15:36:44.797 | 0f 83 64 48 33 e0 3a 8a 43 6e 2c 54 5a b4 6c a8  | -103 CRC error
15:36:45.060 | 0f 98 48 c0 65 c4 9a 6c 87 c8 7b 10 d3 e8 cd 00  | -102 CRC error
15:36:45.330 | 0f 85 12 3c 18 5c 1c cb 14 bc 2a 0e 1c 78 1e bb  | -101 CRC error
15:36:46.132 | 0f 88 12 20 32 58 32 0f 27 db 29 0a 4a 2e 54 f6  | -100 CRC error
15:36:46.402 | 0f 89 12 6c 1a 4c 20 30 39 64 44 ca 44 2c 42 6e  | -104 CRC error
15:36:46.665 | 0f 8a 12 78 14 2b 2d 8a 28 f3 0e 0c 14 56 1d ca  | -102 CRC error
15:36:46.934 | 0f 8b 12 84 26 f8 29 aa 44 60 4e 82 22 7e 47 2e  | -102 CRC error
15:36:47.204 | 0f 8c 25 38 cf 1e 9d 81 89 b2 0e 06 e3 f4 a2 08  | -104 CRC error
15:36:47.467 | 0f 8d 12 9c 1f b5 18 70 55 be 3b 64 9d a2 0f 00  | -103 CRC error
15:36:47.737 | 0f 8e 25 50 38 44 56 c2 36 c2 45 ce 38 7c a2 d0  | -102 CRC error
15:36:48.006 | 0f 8f 12 b4 1d 84 1c 49 29 c3 27 33 29 41 27 ca  | -102 CRC error
15:36:48.285 | 0f 90 12 c0 0c a0 1e 68 22 5f 1d 18 20 3a 1c 75  | -100 CRC error
15:36:48.539 | 0f 91 1f e1 6e 81 e5 82 8f 84 5b c3 87 e3 49 40  | -104 CRC error
15:36:48.809 | 0f 92 12 f0 4e f8 54 0c 74 1c 85 c4 97 04 55 18  | -103 CRC error
15:36:49.087 | 0f 93 12 e4 1a 69 25 dd 15 b7 24 4c 0d 83 19 6e  | -101 CRC error
15:36:49.357 | 0f 94 12 f0 22 d4 59 2e 36 ee 4c be 3b 16 31 fa  | -102 CRC error
15:36:49.611 | 0f 95 12 fc 2e af 21 4d 1c 89 27 01 26 1e 50 52  | -101 CRC error
15:36:49.890 | 0f 96 13 08 1f 94 1f 13 1f 1c 2f cb 2a 5d 2b e4  | -100 CRC error
15:36:50.159 | 0f 97 13 18 38 b4 51 c0 3c 3e 35 0e 43 b6 45 70  | -102 CRC error
15:36:50.429 | 3e 60 f9 01 e0 12 67 52 38 ff 4b 9e de 4b 00 00  | -103 CRC error
15:36:50.698 | 0f b8 99 60 67 11 37 50 c3 c9 2b a4 8f c3 f5 00  | -103 CRC error
15:36:50.961 | 0f 9a 13 38 1c 67 2e 53 21 d8 24 5d 12 02 15 95  | -102 CRC error
15:36:51.231 | 0f 9b 13 44 21 9e 1c 2f 1f 3a 21 4f 1c e7 23 4c  | -102 CRC error
15:36:51.501 | 0f 9c 13 50 14 c5 21 a8 34 11 2a f9 24 a4 15 89  | -102 CRC error
15:36:51.764 | 0f 9d 13 5c 10 3f 28 89 22 f9 27 d7 11 72 27 7f  | -102 CRC error
